"Well-Balanced Lugian Axe";"1";"5";"57";"95";"250";"1.11";"1.11";"3"
"Cragstone's Axe";"1";"20";"12.1";"22";"80";"1.06";"1.08";"0"
"Quality Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"2"
"Quality Chilling Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Chilling Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Flaming Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Flaming Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Coruscating Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Coruscating Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Dissolving Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Dissolving Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"4"
"Quality Shimmering Isparian Axe";"1";"20";"11.5";"23";"55";"1.04";"1.04";"3"
"Shauraloi";"1";"30";"15.6";"26";"50";"1.12";"1.12";"5"
"Good Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"3"
"Good Chilling Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Chilling Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Flaming Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Flaming Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Coruscating Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Coruscating Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Dissolving Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Dissolving Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"5"
"Good Shimmering Isparian Axe";"1";"30";"14";"28";"55";"1.06";"1.06";"4"
"Assault Axe";"1";"30";"14";"28";"40";"1.06";"1.06";"4"
"Superb Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"3"
"Superb Chilling Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Chilling Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Flaming Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Flaming Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Coruscating Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Coruscating Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Dissolving Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Dissolving Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"5"
"Superb Shimmering Isparian Axe";"1";"40";"16";"32";"55";"1.08";"1.08";"4"
"Perfect Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"3"
"Perfect Chilling Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Chilling Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Flaming Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Flaming Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Axe";"1";"50";"18";"36";"55";"1.1";"1.1";"4"
"Hammer of Frore";"1";"55";"20";"40";"65";"1.12";"1.08";"3"
"Hammer of Olthoi Slaying";"1";"70";"9";"18";"70";"1.04";"1.04";"4"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"0"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"4.5";"9";"70";"1.1";"1.1";"2"
"Hammer of Might";"1";"250";"9";"18";"70";"1.04";"1.04";"4"
"Tanae's Tewhate of the Forests";"1";"250";"12";"24";"60";"1.08";"1.08";"3"
"Palenqual's Tewhate of the Heights";"1";"250";"12";"24";"60";"1.08";"1.08";"9"
"Audetaunga's Tewhate of the Mountains";"1";"250";"12";"24";"60";"1.08";"1.08";"3"
"Volkama's Tewhate of the Rivers";"1";"250";"12";"24";"60";"1.08";"1.08";"3"
"Palenqual's Tewhate of the Vortex";"1";"250";"12";"24";"60";"1.08";"1.08";"9"
"Palenqual's Tewhate of the Chase";"1";"250";"12";"24";"60";"1.08";"1.08";"9"
"Lugian Axe";"1";"250";"13.5";"27";"120";"1";"1";"0"
"Peerless Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"0"
"Peerless Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Peerless Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.07";"1.07";"6"
"Superior Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"0"
"Superior Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Superior Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.05";"1.05";"6"
"Fine Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"0"
"Fine Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Shivering Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Smoldering Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Sparking Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Fine Stinging Atlan Axe";"1";"250";"14";"28";"55";"1.03";"1.03";"6"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"1"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"2"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"3"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"3"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"3"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"3"
"Silifi of Crimson Stars";"1";"250";"14";"28";"70";"1.1";"1.1";"0"
"Obsidian Axe";"1";"250";"16";"32";"70";"1.08";"1.08";"5"
"Singularity Axe";"1";"250";"18";"36";"60";"1.07";"1.07";"3"
"Bound Singularity Axe";"1";"250";"18";"36";"60";"1.07";"1.07";"3"
"Deadly Hollow Axe";"1";"250";"20.8";"52";"30";"1.1";"1";"0"
"Phantom Axe";"1";"275";"2.8";"7";"30";"1.15";"1";"0"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"0"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"8";"16";"70";"1.12";"1.12";"2"
"Banished Axe";"1";"300";"20.5";"41";"60";"1.06";"1.06";"2"
"Acid Olthoi Axe";"1";"300";"23";"46";"55";"1.1";"1.1";"4"
"Sickle of Writhing Fury";"1";"300";"23";"46";"65";"1.1";"1.08";"6"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"1"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"2"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"3"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"3"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"3"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"3"
"Silifi of Crimson Stars";"1";"300";"24";"48";"70";"1.12";"1.12";"0"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"0"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"10";"20";"70";"1.15";"1.15";"2"
"Weeping Axe";"1";"325";"14";"35";"55";"1.05";"1";"5"
"Acidic Weeping Axe";"1";"325";"14";"35";"55";"1.05";"1";"5"
"Electric Weeping Axe";"1";"325";"14";"35";"55";"1.05";"1";"5"
"Flaming Weeping Axe";"1";"325";"14";"35";"55";"1.05";"1";"5"
"Frozen Weeping Axe";"1";"325";"14";"35";"55";"1.05";"1";"5"
"Noble War Maul";"1";"325";"22.8";"38";"65";"1.09";"1.09";"6"
"Burun Slaying War Maul";"1";"325";"22.8";"38";"65";"1.09";"1.09";"6"
"Ultimate Singularity Axe";"1";"325";"22";"44";"60";"1.08";"1.08";"4"
"Quadruple-bladed Axe";"1";"325";"18";"45";"55";"1.08";"1.08";"1"
"Regal War Maul";"1";"325";"25.3";"46";"65";"1.1";"1.1";"6"
"Quintessence Sickle";"1";"325";"25";"50";"40";"1.12";"1.08";"5"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"1"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"2"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"3"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"3"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"3"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"3"
"Silifi of Crimson Stars";"1";"325";"30";"60";"70";"1.15";"1.15";"0"
"Quadruple-bladed Axe";"1";"325";"26";"65";"55";"1";"1";"1"
"Sickle of Writhing Fury";"1";"350";"30.5";"61";"65";"1.11";"1.09";"5"
"Hammer of the Fallen";"1";"370";"21.5";"43";"60";"1.13";"1.13";"2"
"Insensate Axe";"1";"370";"22.5";"45";"60";"1.08";"1.13";"1"
"Sickle of Writhing Fury";"1";"370";"34.5";"69";"65";"1.12";"1.1";"6"
"Peerless Atlan Axe of Black Fire";"1";"400";"23";"46";"55";"1.07";"1.07";"6"
"Superior Atlan Axe of Black Fire";"1";"400";"23";"46";"55";"1.05";"1.05";"6"
"Fine Atlan Axe of Black Fire";"1";"400";"23";"46";"55";"1.03";"1.03";"6"
"Quality Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"2"
"Quality Chilling Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Chilling Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Flaming Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Flaming Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Coruscating Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Coruscating Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Dissolving Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Dissolving Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"4"
"Quality Shimmering Isparian Dagger";"4";"20";"6";"12";"12";"1.04";"1.04";"3"
"Good Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"3"
"Good Chilling Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Chilling Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Flaming Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Flaming Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Coruscating Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Coruscating Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Dissolving Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Dissolving Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"5"
"Good Shimmering Isparian Dagger";"4";"30";"3";"6";"12";"1.06";"1.06";"4"
"Sacraloi";"4";"30";"3";"10";"15";"1.12";"1.12";"5"
"Carrot Dagger";"4";"30";"8.4";"12";"20";"1.07";"1.03";"2"
"Assault Dirk";"4";"30";"9.8";"13";"25";"1.06";"1.06";"4"
"Superb Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"3"
"Superb Chilling Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Chilling Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Flaming Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Flaming Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Coruscating Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Coruscating Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Dissolving Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Dissolving Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"5"
"Superb Shimmering Isparian Dagger";"4";"40";"3.5";"7";"12";"1.08";"1.08";"4"
"Perfect Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"3"
"Perfect Chilling Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Chilling Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Flaming Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Flaming Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Dagger";"4";"50";"3.5";"7";"12";"1.1";"1.1";"4"
"Dastardly Dirk";"4";"60";"10";"20";"10";"1.08";"1.11";"3"
"Atakir's Blade";"4";"100";"6";"12";"15";"1.09";"1.09";"6"
"Sable Tooth Dirk";"4";"200";"11.2";"14";"35";"1.06";"1.06";"4"
"Tanae's Okane of the Forests";"4";"250";"1.2";"2";"20";"1.08";"1.08";"3"
"Palenqual's Okane of the Heights";"4";"250";"0.7";"2";"20";"1.08";"1.08";"9"
"Audetaunga's Okane of the Mountains";"4";"250";"0.8";"2";"20";"1.08";"1.08";"3"
"Volkama's Okane of the Rivers";"4";"250";"0.8";"2";"20";"1.08";"1.08";"3"
"Palenqual's Okane of the Vortex";"4";"250";"0.7";"2";"20";"1.08";"1.08";"9"
"Palenqual's Okane of the Chase";"4";"250";"1";"2";"20";"1.08";"1.08";"9"
"Peerless Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"0"
"Peerless Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Peerless Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.07";"1.07";"6"
"Superior Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"0"
"Superior Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Superior Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.05";"1.05";"6"
"Fine Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"0"
"Fine Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Shivering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Smoldering Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Sparking Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Fine Stinging Atlan Dagger";"4";"250";"2.7";"6";"15";"1.03";"1.03";"6"
"Singularity Dagger";"4";"250";"4.2";"6";"20";"1.07";"1.07";"3"
"Bound Singularity Dagger";"4";"250";"4.2";"6";"20";"1.07";"1.07";"3"
"Vein-Thirst Kukri";"4";"250";"4";"8";"10";"1.1";"1.06";"4"
"Deadly Hollow Dagger";"4";"250";"12.6";"42";"20";"1.1";"1";"0"
"Phantom Dagger";"4";"275";"0.5";"5";"20";"1.15";"1";"0"
"Oswald's Dagger";"4";"300";"6.5";"13";"10";"1.05";"1.05";"5"
"Vein-Thirst Kukri";"4";"300";"7.5";"15";"10";"1.1";"1.06";"5"
"Dagger of Frozen Fury";"4";"300";"15";"20";"10";"1.1";"1.1";"4"
"Banished Point";"4";"300";"11";"22";"20";"1.06";"1.06";"2"
"Noble Stilleto";"4";"325";"2.4";"6";"10";"1.09";"1.09";"6"
"Burun Slaying Stiletto";"4";"325";"2.4";"6";"10";"1.09";"1.09";"6"
"Regal Stilleto";"4";"325";"4";"10";"10";"1.1";"1.1";"6"
"Ultimate Singularity Dagger";"4";"325";"9.1";"13";"20";"1.08";"1.08";"4"
"Oswald's Dirk";"4";"325";"9";"15";"40";"1.12";"1.1";"6"
"Badlands Siraluun Okane";"4";"325";"11";"22";"20";"1.08";"1.08";"4"
"Weeping Dagger";"4";"325";"7.8";"26";"12";"1.05";"1";"5"
"Acidic Weeping Dagger";"4";"325";"7.8";"26";"12";"1.05";"1";"5"
"Electric Weeping Dagger";"4";"325";"7.8";"26";"12";"1.05";"1";"5"
"Flaming Weeping Dagger";"4";"325";"7.8";"26";"12";"1.05";"1";"5"
"Frozen Weeping Dagger";"4";"325";"7.8";"26";"12";"1.05";"1";"5"
"Vein-Thirst Kukri";"4";"350";"8";"16";"10";"1.12";"1.08";"6"
"Sharpened Virindi Scalpel";"4";"350";"6.4";"16";"1";"1.14";"1.14";"3"
"Vein-Thirst Kukri";"4";"370";"10";"20";"10";"1.12";"1.08";"6"
"Dirk of the Fallen";"4";"370";"13.5";"27";"20";"1.13";"1.13";"2"
