"Well-Balanced Lugian Axe";"1";"5";"57";"95";"250";"1.11";"1.11";"3"
"Peerless Atlan Dagger of Black Fire";"4";"400";"3.6";"8";"15";"1.07";"1.07";"6"
"Superior Atlan Dagger of Black Fire";"4";"400";"3.6";"8";"15";"1.05";"1.05";"6"
"Fine Atlan Dagger of Black Fire";"4";"400";"10.8";"24";"15";"1.03";"1.03";"6"
"Quality Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"2"
"Quality Chilling Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Chilling Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Flaming Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Flaming Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Coruscating Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Coruscating Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Dissolving Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Dissolving Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"4"
"Quality Shimmering Isparian Mace";"5";"20";"11";"22";"35";"1.04";"1.04";"3"
"Dauloi";"5";"30";"9.6";"24";"40";"1.12";"1.12";"5"
"Good Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"3"
"Good Chilling Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Chilling Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Flaming Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Flaming Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Coruscating Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Coruscating Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Dissolving Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Dissolving Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"5"
"Good Shimmering Isparian Mace";"5";"30";"13";"26";"35";"1.06";"1.06";"4"
"Assault Mace";"5";"30";"13";"26";"40";"1.06";"1.06";"4"
"Superb Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"3"
"Superb Chilling Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Chilling Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Flaming Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Flaming Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Coruscating Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Coruscating Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Dissolving Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Dissolving Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"5"
"Superb Shimmering Isparian Mace";"5";"40";"15";"30";"35";"1.08";"1.08";"4"
"Perfect Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"3"
"Perfect Chilling Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Chilling Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Flaming Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Flaming Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Mace";"5";"50";"17";"34";"35";"1.1";"1.1";"4"
"Mace of Dissonance";"5";"100";"23";"46";"40";"1.1";"1.06";"5"
"Vanguard Leader's Morningstar";"5";"150";"9";"18";"60";"1";"1";"4"
"Mi Krau-Li's Jitte";"5";"150";"10";"20";"30";"1.05";"1.06";"2"
"Lugian Club";"5";"250";"11";"22";"70";"1";"1";"0"
"Lugian Board with Nail";"5";"250";"11";"22";"80";"1";"1";"0"
"Tanae's Waaika of the Forests";"5";"250";"11.4";"22";"40";"1.08";"1.08";"3"
"Palenqual's Waaika of the Heights";"5";"250";"11.4";"22";"40";"1.08";"1.08";"9"
"Audetaunga's Waaika of the Mountains";"5";"250";"11.4";"22";"40";"1.08";"1.08";"3"
"Volkama's Waaika of the Rivers";"5";"250";"11.4";"22";"40";"1.08";"1.08";"3"
"Palenqual's Waaika of the Vortex";"5";"250";"11.4";"22";"40";"1.08";"1.08";"9"
"Palenqual's Waaika of the Chase";"5";"250";"11.4";"22";"40";"1.08";"1.08";"9"
"Lugian Mace";"5";"250";"11.5";"23";"80";"1";"1";"0"
"Peerless Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"0"
"Peerless Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Peerless Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.07";"1.07";"6"
"Superior Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"0"
"Superior Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Superior Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.05";"1.05";"6"
"Fine Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"0"
"Fine Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Shivering Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Smoldering Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Sparking Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Fine Stinging Atlan Mace";"5";"250";"15.6";"26";"35";"1.03";"1.03";"6"
"Mi Krau-Li's Improved Jitte";"5";"250";"13";"26";"25";"1.08";"1.1";"4"
"Lugian Morning Star";"5";"250";"13.5";"27";"140";"1";"1";"0"
"Scepter of Might";"5";"250";"14.5";"29";"80";"1";"1";"4"
"Fang Mace";"5";"250";"15";"30";"60";"1.05";"1.05";"0"
"Singularity Mace";"5";"250";"18";"36";"40";"1.07";"1.07";"3"
"Bound Singularity Mace";"5";"250";"18";"36";"40";"1.07";"1.07";"3"
"Deadly Hollow Mace";"5";"250";"12.2";"49";"30";"1.1";"1";"0"
"Phantom Mace";"5";"275";"2.8";"7";"30";"1.15";"1";"0"
"Osseous Mace";"5";"300";"15";"30";"40";"1.12";"1.12";"7"
"Banished Mace";"5";"300";"20.5";"41";"40";"1.06";"1.06";"2"
"Razorbound Flange";"5";"320";"16.8";"48";"45";"1.1";"1.08";"5"
"Weeping Mace";"5";"325";"7.8";"31";"35";"1.05";"1";"5"
"Acidic Weeping Mace";"5";"325";"7.8";"31";"35";"1.05";"1";"5"
"Electric Weeping Mace";"5";"325";"7.8";"31";"35";"1.05";"1";"5"
"Flaming Weeping Mace";"5";"325";"7.8";"31";"35";"1.05";"1";"5"
"Frozen Weeping Mace";"5";"325";"7.8";"31";"35";"1.05";"1";"5"
"Scepter of Thunderous Might";"5";"325";"18";"36";"60";"1.11";"1.11";"5"
"Renegade Mace";"5";"325";"9.5";"38";"40";"1.14";"1.14";"3"
"Noble Morning Star";"5";"325";"13.3";"38";"50";"1.09";"1.09";"6"
"Burun Slaying Morning Star";"5";"325";"13.3";"38";"50";"1.09";"1.09";"6"
"Regal Morning Star";"5";"325";"15";"43";"50";"1.1";"1.1";"6"
"Ultimate Singularity Mace";"5";"325";"22.5";"45";"40";"1.08";"1.08";"4"
"Razorbound Flange";"5";"355";"18.9";"54";"45";"1.11";"1.09";"5"
"Ishaq's Mace";"5";"370";"20";"40";"40";"1.13";"1.08";"4"
"Mace of the Fallen";"5";"370";"20.5";"41";"40";"1.13";"1.13";"2"
"Razorbound Flange";"5";"380";"21.7";"62";"45";"1.12";"1.1";"6"
"Peerless Atlan Mace of Black Fire";"5";"400";"25.2";"42";"35";"1.07";"1.07";"6"
"Superior Atlan Mace of Black Fire";"5";"400";"25.2";"42";"35";"1.05";"1.05";"6"
"Fine Atlan Mace of Black Fire";"5";"400";"25.2";"42";"35";"1.03";"1.03";"6"
"Spear of Purity";"9";"3";"7";"14";"30";"1.05";"1.05";"6"
"Quality Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"2"
"Quality Chilling Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Chilling Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Flaming Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Flaming Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Coruscating Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Coruscating Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Dissolving Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Dissolving Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"4"
"Quality Shimmering Isparian Spear";"9";"20";"12";"20";"20";"1.04";"1.04";"3"
"Strand Siraluun Taiaha";"9";"30";"8.4";"14";"30";"1.08";"1";"2"
"Tauraloi";"9";"30";"10.8";"18";"30";"1.12";"1.12";"5"
"Good Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"3"
"Good Chilling Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Chilling Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Flaming Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Flaming Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Coruscating Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Coruscating Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Dissolving Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Dissolving Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"5"
"Good Shimmering Isparian Spear";"9";"30";"14.4";"24";"20";"1.06";"1.06";"4"
"Assault Spear";"9";"30";"18";"24";"25";"1.06";"1.06";"4"
"Superb Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"3"
"Superb Chilling Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Chilling Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Flaming Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Flaming Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Coruscating Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Coruscating Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Dissolving Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Dissolving Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"5"
"Superb Shimmering Isparian Spear";"9";"40";"15.6";"26";"20";"1.08";"1.08";"4"
"Spear of Purity";"9";"40";"14";"28";"30";"1.05";"1.05";"7"
"Perfect Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"3"
"Perfect Chilling Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Chilling Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Flaming Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Flaming Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Spear";"9";"50";"16.8";"28";"20";"1.1";"1.1";"4"
"Yaja's Reach";"9";"90";"25.2";"42";"30";"1.1";"1.1";"5"
"Tanae's Taiaha of the Forests";"9";"250";"10.8";"20";"30";"1.08";"1.08";"3"
"Palenqual's Taiaha of the Heights";"9";"250";"10.8";"20";"30";"1.08";"1.08";"9"
"Audetaunga's Taiaha of the Mountains";"9";"250";"10.8";"20";"30";"1.08";"1.08";"3"
"Volkama's Taiaha of the Rivers";"9";"250";"10.8";"20";"30";"1.08";"1.08";"3"
"Palenqual's Taiaha of the Vortex";"9";"250";"10.8";"20";"30";"1.08";"1.08";"9"
"Palenqual's Taiaha of the Chase";"9";"250";"10.8";"20";"30";"1.08";"1.08";"9"
"Spear of the Given Heart";"9";"250";"13.2";"22";"20";"1.1";"1.1";"3"
"Peerless Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"0"
"Peerless Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Peerless Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.07";"1.07";"6"
"Superior Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"0"
"Superior Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Superior Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.05";"1.05";"6"
"Fine Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"0"
"Fine Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Shivering Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Smoldering Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Sparking Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Fine Stinging Atlan Spear";"9";"250";"14.4";"24";"20";"1.03";"1.03";"6"
"Singularity Spear";"9";"250";"13.5";"27";"30";"1.07";"1.07";"3"
"Bound Singularity Spear";"9";"250";"13.5";"27";"30";"1.07";"1.07";"3"
"Deadly Hollow Spear";"9";"250";"19.2";"48";"30";"1.1";"1";"0"
"Phantom Spear";"9";"275";"1.8";"6";"30";"1.15";"1";"0"
"Serpent's Fang";"9";"300";"17.2";"26";"30";"1.12";"1.1";"6"
"Lance of the Bloodletter";"9";"300";"9";"30";"15";"1.08";"1.1";"5"
"Ebon Spine Harpoon";"9";"300";"13.5";"30";"40";"1.1";"1.1";"2"
"Banished Spear";"9";"300";"16";"32";"30";"1.06";"1.06";"2"
"Noble Swordstaff";"9";"325";"18";"30";"25";"1.09";"1.09";"6"
"Burun Slaying Swordstaff";"9";"325";"18";"30";"25";"1.09";"1.09";"6"
"Cyphis Suldow's Half Moon Spear";"9";"325";"18";"30";"30";"1.06";"1.08";"4"
"Weeping Spear";"9";"325";"14.8";"33";"20";"1.05";"1";"5"
"Acidic Weeping Spear";"9";"325";"14.8";"33";"20";"1.05";"1";"5"
"Electric Weeping Spear";"9";"325";"14.8";"33";"20";"1.05";"1";"5"
"Flaming Weeping Spear";"9";"325";"14.8";"33";"20";"1.05";"1";"5"
"Frozen Weeping Spear";"9";"325";"14.8";"33";"20";"1.05";"1";"5"
"Ultimate Singularity Spear";"9";"325";"18";"36";"30";"1.08";"1.08";"4"
"Regal Swordstaff";"9";"325";"19";"38";"25";"1.1";"1.1";"6"
"Olthoi Spear";"9";"325";"33";"55";"25";"1.13";"1.13";"5"
"Lance of the Bloodletter";"9";"350";"16.8";"56";"15";"1.1";"1.12";"5"
"Spear of the Fallen";"9";"370";"18";"36";"30";"1.13";"1.13";"2"
"Lance of the Bloodletter";"9";"370";"18";"60";"15";"1.08";"1.1";"6"
"Peerless Atlan Spear of Black Fire";"9";"400";"24";"40";"20";"1.07";"1.07";"6"
"Superior Atlan Spear of Black Fire";"9";"400";"24";"40";"20";"1.05";"1.05";"6"
"Fine Atlan Spear of Black Fire";"9";"400";"24";"40";"20";"1.03";"1.03";"6"
"Littoral Siraluun Hoeroa";"10";"20";"5.5";"11";"20";"1.05";"1.04";"3"
"Quality Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"2"
"Quality Chilling Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Chilling Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Flaming Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Flaming Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Coruscating Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Coruscating Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Dissolving Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Dissolving Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"4"
"Quality Shimmering Isparian Staff";"10";"20";"8.5";"17";"20";"1.04";"1.04";"3"
"Assault Staff";"10";"30";"6.5";"13";"25";"1.06";"1.06";"4"
"Falauloi";"10";"30";"5.6";"14";"15";"1.12";"1.12";"5"
"Good Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"3"
"Good Chilling Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Chilling Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Flaming Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Flaming Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Coruscating Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Coruscating Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Dissolving Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Dissolving Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"5"
"Good Shimmering Isparian Staff";"10";"30";"10.5";"21";"20";"1.06";"1.06";"4"
"Superb Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"3"
"Superb Chilling Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Chilling Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Flaming Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Flaming Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Coruscating Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Coruscating Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Dissolving Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Dissolving Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"5"
"Superb Shimmering Isparian Staff";"10";"40";"11.5";"23";"20";"1.08";"1.08";"4"
"Perfect Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"3"
"Perfect Chilling Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Chilling Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Flaming Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Flaming Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Staff";"10";"50";"12.5";"25";"20";"1.1";"1.1";"4"
"Gikar's Dream";"10";"100";"12.5";"25";"25";"1.09";"1.09";"5"
"Soul Staff";"10";"250";"3.2";"13";"20";"1.08";"1.08";"4"
"Tanae's Hoeroa of the Forests";"10";"250";"9.7";"17";"20";"1.08";"1.08";"3"
"Palenqual's Hoeroa of the Heights";"10";"250";"9.7";"17";"20";"1.08";"1.08";"9"
"Audetaunga's Hoeroa of the Mountains";"10";"250";"9.7";"17";"20";"1.08";"1.08";"3"
"Volkama's Hoeroa of the Rivers";"10";"250";"9.7";"17";"20";"1.08";"1.08";"3"
"Palenqual's Hoeroa of the Vortex";"10";"250";"9.7";"17";"20";"1.08";"1.08";"9"
"Palenqual's Hoeroa of the Chase";"10";"250";"9.7";"17";"20";"1.08";"1.08";"9"
"Singularity Staff";"10";"250";"8.1";"18";"30";"1.07";"1.07";"3"
"Bound Singularity Staff";"10";"250";"8.1";"18";"30";"1.07";"1.07";"3"
"Peerless Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"0"
"Superior Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
