"Well-Balanced Lugian Axe";"1";"5";"57";"95";"250";"1.11";"1.11";"3"
"Superior Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"0"
"Fine Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"0"
"Fine Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Peerless Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Peerless Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.07";"1.07";"6"
"Superior Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Superior Stinging Atlan Staff";"10";"250";"5.2";"21";"20";"1.05";"1.05";"6"
"Fine Shivering Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Smoldering Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Fine Sparking Atlan Staff";"10";"250";"5.2";"21";"20";"1.03";"1.03";"6"
"Vile Scourge";"10";"250";"10.5";"21";"10";"1.09";"1.09";"4"
"Deadly Hollow Staff";"10";"250";"12.6";"42";"20";"1.1";"1";"0"
"Phantom Staff";"10";"275";"0.5";"5";"20";"1.15";"1";"0"
"Barbed Crop";"10";"300";"9.6";"16";"20";"1.1";"1.1";"2"
"Banished Staff";"10";"300";"15";"25";"25";"1.06";"1.06";"2"
"Vile Scourge";"10";"300";"17";"34";"10";"1.1";"1.1";"5"
"Noble Quarterstaff";"10";"325";"12.1";"22";"25";"1.09";"1.09";"6"
"Burun Slaying Quarterstaff";"10";"325";"12.1";"22";"25";"1.09";"1.09";"6"
"Weeping Staff";"10";"325";"6.2";"25";"20";"1.05";"1";"5"
"Acidic Weeping Staff";"10";"325";"6.2";"25";"20";"1.05";"1";"5"
"Electric Weeping Staff";"10";"325";"6.2";"25";"20";"1.05";"1";"5"
"Flaming Weeping Staff";"10";"325";"6.2";"25";"20";"1.05";"1";"5"
"Frozen Weeping Staff";"10";"325";"6.2";"25";"20";"1.05";"1";"5"
"Untamed Sirluun Pikestaff";"10";"325";"12.5";"25";"20";"1.08";"1.08";"5"
"Ultimate Singularity Staff";"10";"325";"11.7";"26";"30";"1.08";"1.08";"4"
"Staff of the Nomads";"10";"325";"8.4";"28";"40";"1.15";"1.15";"8"
"Noble Quarterstaff";"10";"325";"15.4";"28";"25";"1.1";"1.1";"6"
"Staff of Coercion";"10";"325";"8";"32";"40";"1.09";"1.07";"4"
"Vile Scourge";"10";"350";"18.5";"37";"10";"1.11";"1.1";"6"
"Staff of the Fallen";"10";"370";"15";"25";"25";"1.13";"1.13";"2"
"Vile Scourge";"10";"370";"22";"44";"10";"1.12";"1.1";"6"
"Peerless Atlan Staff of Black Fire";"10";"400";"9.2";"37";"20";"1.07";"1.07";"6"
"Superior Atlan Staff of Black Fire";"10";"400";"9.2";"37";"20";"1.05";"1.05";"6"
"Fine Atlan Staff of Black Fire";"10";"400";"9.2";"37";"20";"1.03";"1.03";"6"
"Ulgrim's Sword";"10";"2000";"80";"80";"200";"1";"1";"0"
"Quality Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"2"
"Quality Chilling Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Chilling Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Flaming Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Flaming Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Coruscating Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Coruscating Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Dissolving Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Dissolving Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"4"
"Quality Shimmering Isparian Sword";"11";"20";"12.5";"25";"35";"1.04";"1.04";"3"
"Good Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"3"
"Good Chilling Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Chilling Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Flaming Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Flaming Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Coruscating Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Coruscating Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Dissolving Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Dissolving Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"5"
"Good Shimmering Isparian Sword";"11";"30";"15";"30";"35";"1.06";"1.06";"4"
"Raudaloi";"11";"30";"15";"30";"30";"1.12";"1.12";"5"
"Assault Sword";"11";"30";"15";"30";"40";"1.06";"1.06";"4"
"Superb Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"3"
"Superb Chilling Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Chilling Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Flaming Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Flaming Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Coruscating Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Coruscating Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Dissolving Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Dissolving Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"5"
"Superb Shimmering Isparian Sword";"11";"40";"17.5";"35";"35";"1.08";"1.08";"4"
"Perfect Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"3"
"Perfect Chilling Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Chilling Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Flaming Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Flaming Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Sword";"11";"50";"20";"40";"35";"1.1";"1.1";"4"
"Iasparailaun";"11";"51";"25";"50";"30";"1.2";"1.2";"0"
"Iasparailaun";"11";"51";"25";"50";"30";"1.2";"1.2";"0"
"Iasparailaun";"11";"51";"25";"50";"30";"1.2";"1.2";"0"
"Palenqual's Ukira of the Chase";"11";"250";"13";"26";"50";"1.08";"1.08";"9"
"Tanae's Ukira of the Forests";"11";"250";"13";"26";"50";"1.08";"1.08";"3"
"Palenqual's Ukira of the Heights";"11";"250";"13";"26";"50";"1.08";"1.08";"9"
"Audetaunga's Ukira of the Mountains";"11";"250";"13";"26";"50";"1.08";"1.08";"3"
"Volkama's Ukira of the Rivers";"11";"250";"13";"26";"50";"1.08";"1.08";"3"
"Palenqual's Ukira of the Vortex";"11";"250";"13";"26";"50";"1.08";"1.08";"9"
"Peerless Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"0"
"Peerless Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Peerless Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.07";"1.07";"6"
"Superior Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"0"
"Superior Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Superior Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.05";"1.05";"6"
"Fine Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"0"
"Fine Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Shivering Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Smoldering Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Sparking Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Fine Stinging Atlan Sword";"11";"250";"15";"30";"35";"1.03";"1.03";"6"
"Sword of Lost Hope";"11";"250";"16";"32";"30";"1.08";"1.08";"6"
"Sword of Lost Hope";"11";"250";"16";"32";"30";"1.08";"1.08";"6"
"Sword of Lost Hope";"11";"250";"16";"32";"30";"1.08";"1.08";"6"
"Sword of Lost Light";"11";"250";"16";"32";"30";"1.08";"1.08";"5"
"Sword of Lost Light";"11";"250";"16";"32";"30";"1.08";"1.08";"5"
"Sword of Lost Light";"11";"250";"16";"32";"30";"1.08";"1.08";"5"
"Singularity Sword";"11";"250";"18";"40";"40";"1.07";"1.07";"3"
"Bound Singularity Sword";"11";"250";"18";"40";"40";"1.07";"1.07";"3"
"Deadly Hollow Sword";"11";"250";"22";"55";"30";"1.1";"1";"0"
"Phantom Sword";"11";"275";"4";"8";"30";"1.15";"1";"0"
"Esorcelled Falchion";"11";"300";"6.6";"22";"40";"1.08";"1.06";"5"
"Sword of Frozen Fury";"11";"300";"17.5";"35";"30";"1.1";"1.1";"4"
"Sword of Lost Hope";"11";"300";"21";"42";"30";"1.11";"1.11";"7"
"Sword of Lost Hope";"11";"300";"21";"42";"30";"1.11";"1.11";"7"
"Sword of Lost Hope";"11";"300";"21";"42";"30";"1.11";"1.11";"7"
"Sword of Lost Light";"11";"300";"21";"42";"30";"1.11";"1.11";"6"
"Sword of Lost Light";"11";"300";"21";"42";"30";"1.11";"1.11";"6"
"Sword of Lost Light";"11";"300";"21";"42";"30";"1.11";"1.11";"6"
"Banished Blade";"11";"300";"22";"44";"40";"1.06";"1.06";"2"
"Crystal Sword";"11";"300";"24";"48";"40";"1.1";"1.1";"5"
"Noble Rapier";"11";"325";"4";"10";"45";"1.09";"1.09";"6"
"Burun Slaying Rapier";"11";"325";"4";"10";"45";"1.09";"1.09";"6"
"Regal Rapier";"11";"325";"6";"15";"45";"1.1";"1.1";"6"
"Weeping Sword";"11";"325";"15.2";"38";"35";"1.05";"1";"5"
"Acidic Weeping Sword";"11";"325";"15.2";"38";"35";"1.05";"1";"5"
"Electric Weeping Sword";"11";"325";"15.2";"38";"35";"1.05";"1";"5"
"Flaming Weeping Sword";"11";"325";"15.2";"38";"35";"1.05";"1";"5"
"Frozen Weeping Sword";"11";"325";"15.2";"38";"35";"1.05";"1";"5"
"Copper Cutlass";"11";"325";"17.6";"44";"30";"1.07";"1.07";"4"
"Ultimate Singularity Sword";"11";"325";"22";"49";"40";"1.08";"1.08";"4"
"Sword of Lost Hope";"11";"325";"28";"56";"30";"1.14";"1.14";"9"
"Sword of Lost Light";"11";"325";"28";"56";"30";"1.14";"1.14";"8"
"Superior Ashbane";"11";"325";"27";"60";"20";"1.08";"1";"0"
"Overlord's Sword";"11";"325";"35";"70";"50";"1.15";"1.15";"4"
"Esorcelled Falchion";"11";"350";"9.9";"33";"40";"1.1";"1.06";"5"
"Esorcelled Falchion";"11";"370";"11.4";"38";"40";"1.1";"1.06";"6"
"Sterile Sword";"11";"370";"25";"50";"35";"1.08";"1.13";"1"
"Blade of the Fallen";"11";"370";"25.5";"51";"40";"1.13";"1.13";"2"
"Peerless Atlan Sword of Black Fire";"11";"400";"27.5";"55";"35";"1.07";"1.07";"6"
"Superior Atlan Sword of Black Fire";"11";"400";"27.5";"55";"35";"1.05";"1.05";"6"
"Fine Atlan Sword of Black Fire";"11";"400";"27.5";"55";"35";"1.03";"1.03";"6"
"Hand Grenade";"12";"2";"0";"1";"3";"1";"1";"0"
"Hand Grenade";"12";"2";"0";"1";"3";"1";"1";"0"
"Deadly Iceball";"12";"30";"31.2";"125";"10";"1";"0.8";"0"
"Greater Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Acid Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Blunt Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Broad Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Lightning Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Fire Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Greater Frost Spike";"12";"250";"15";"75";"10";"1";"1";"0"
"Rock";"12";"250";"40";"80";"20";"1";"1";"0"
"Deadly Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Acid Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Blunt Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Broad Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Lightning Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Fire Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Deadly Frost Spike";"12";"280";"20";"100";"10";"1";"1";"0"
"Quality Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"2"
"Quality Chilling Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Chilling Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Flaming Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Flaming Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Coruscating Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Coruscating Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Dissolving Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Dissolving Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"4"
"Quality Shimmering Isparian Claw";"13";"20";"6.8";"9";"12";"1.04";"1.04";"3"
"Good Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"3"
"Good Chilling Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Chilling Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Flaming Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Flaming Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Coruscating Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Coruscating Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Dissolving Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Dissolving Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"5"
"Good Shimmering Isparian Claw";"13";"30";"8.2";"11";"12";"1.06";"1.06";"4"
"Assault Cestus";"13";"30";"8.2";"11";"25";"1.06";"1.06";"4"
"Gauraloi";"13";"30";"6";"12";"15";"1.12";"1.12";"5"
"Superb Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"3"
"Superb Chilling Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Chilling Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Flaming Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Flaming Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Coruscating Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Coruscating Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Dissolving Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Dissolving Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"5"
"Superb Shimmering Isparian Claw";"13";"40";"9.8";"13";"12";"1.08";"1.08";"4"
"Perfect Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"3"
"Perfect Chilling Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Chilling Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Flaming Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Flaming Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Coruscating Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Dissolving Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"5"
"Perfect Shimmering Isparian Claw";"13";"50";"12";"16";"12";"1.1";"1.1";"4"
"Needletooth";"13";"100";"10.5";"21";"15";"1.08";"1.12";"6"
"Palenqual's Korua of the Chase";"13";"250";"3.5";"7";"20";"1.08";"1.08";"9"
"Tanae's Korua of the Forests";"13";"250";"3.5";"7";"20";"1.08";"1.08";"3"
"Palenqual's Korua of the Heights";"13";"250";"3.5";"7";"20";"1.08";"1.08";"9"
"Audetaunga's Korua of the Mountains";"13";"250";"3.5";"7";"20";"1.08";"1.08";"3"
"Volkama's Korua of the Rivers";"13";"250";"3.5";"7";"20";"1.08";"1.08";"3"
"Palenqual's Korua of the Vortex";"13";"250";"3.5";"7";"20";"1.08";"1.08";"9"
"Peerless Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"0"
"Peerless Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Peerless Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.07";"1.07";"6"
"Superior Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"0"
"Superior Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Superior Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.05";"1.05";"6"
"Fine Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"0"
"Fine Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Shivering Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Smoldering Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Sparking Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Fine Stinging Atlan Claw";"13";"250";"8.2";"11";"15";"1.03";"1.03";"6"
"Siraluun Matihao";"13";"250";"7.9";"12";"20";"1.06";"1.1";"4"
"Basalt Blade";"13";"250";"9";"12";"20";"1.08";"1.13";"4"
"Ebon Tooth Katar";"13";"250";"9";"12";"35";"1.08";"1.08";"4"
"Timber Siraluun Matihao";"13";"250";"9";"12";"35";"1.08";"1.08";"4"
"Fist of Massacre";"13";"250";"6";"15";"10";"1.1";"1.08";"4"
"Singularity Katar";"13";"250";"8.2";"15";"20";"1.07";"1.07";"3"
"Bound Singularity Katar";"13";"250";"8.2";"15";"20";"1.07";"1.07";"3"
"Deadly Hollow Katar";"13";"250";"17";"34";"20";"1.1";"1.05";"0"
"Phantom Katar";"13";"275";"0";"0";"20";"1.15";"1.05";"0"
"Hamud's Pyreal Katar";"13";"300";"7.2";"12";"15";"1.07";"1.1";"5"
"Banished Nekode";"13";"300";"12.6";"18";"20";"1.06";"1.06";"2"
"Fist of Massacre";"13";"300";"12";"30";"10";"1.11";"1.09";"5"
"Olthoi Acid Katar";"13";"300";"25.5";"34";"20";"1.1";"1.1";"4"
"Crescent Moons";"13";"325";"9.6";"16";"20";"1.11";"1.11";"5"
"Noble Katar";"13";"325";"11.7";"18";"10";"1.09";"1.09";"6"
"Burun Slaying Katar";"13";"325";"11.7";"18";"10";"1.09";"1.09";"6"
"Weeping Claw";"13";"325";"11";"22";"12";"1.05";"1";"5"
"Acidic Weeping Claw";"13";"325";"11";"22";"12";"1.05";"1";"5"
"Electric Weeping Claw";"13";"325";"11";"22";"12";"1.05";"1";"5"
"Flaming Weeping Claw";"13";"325";"11";"22";"12";"1.05";"1";"5"
"Frozen Weeping Claw";"13";"325";"11";"22";"12";"1.05";"1";"5"
"Brass Knuckles";"13";"325";"11.5";"23";"20";"1.1";"1.1";"4"
"Ultimate Singularity Katar";"13";"325";"14.3";"26";"20";"1.08";"1.08";"4"
"Regal Katar";"13";"325";"13";"26";"10";"1.1";"1.1";"6"
"Gibbering Claw";"13";"350";"10";"20";"10";"1.08";"1.11";"4"
"Fist of Massacre";"13";"350";"14.4";"36";"10";"1.12";"1.1";"6"
"Fist of Massacre";"13";"370";"16.4";"41";"10";"1.13";"1.11";"6"
"Katar of the Fallen";"13";"370";"21";"42";"20";"1.13";"1.13";"2"
"Peerless Atlan Claw of Black Fire";"13";"400";"19.5";"26";"15";"1.07";"1.07";"6"
"Superior Atlan Claw of Black Fire";"13";"400";"19.5";"26";"15";"1.05";"1.05";"6"
"Fine Atlan Claw of Black Fire";"13";"400";"19.5";"26";"15";"1.03";"1.03";"6"
